"","date","NO2","SO2","Ozone","PM2.5","day","ratio"
"8008",2019-11-30 16:00:00,NA,NA,NA,NA,2019-11-30,NA
"8009",2019-11-30 17:00:00,NA,NA,NA,NA,2019-11-30,NA
"8010",2019-11-30 18:00:00,NA,NA,NA,NA,2019-11-30,NA
"8011",2019-11-30 19:00:00,NA,NA,NA,NA,2019-11-30,NA
"8012",2019-11-30 20:00:00,NA,NA,NA,NA,2019-11-30,NA
"8013",2019-11-30 21:00:00,NA,NA,NA,NA,2019-11-30,NA
"8014",2019-11-30 22:00:00,NA,NA,NA,NA,2019-11-30,NA
"8015",2019-11-30 23:00:00,NA,NA,NA,NA,2019-11-30,NA
"8016",2019-12-01 00:00:00,NA,NA,NA,NA,2019-12-01,NA
"8017",2019-12-01 01:00:00,NA,NA,NA,NA,2019-12-01,NA
"8018",2019-12-01 02:00:00,NA,NA,NA,NA,2019-12-01,NA
"8019",2019-12-01 03:00:00,NA,NA,NA,NA,2019-12-01,NA
"8020",2019-12-01 04:00:00,NA,NA,NA,NA,2019-12-01,NA
"8021",2019-12-01 05:00:00,NA,NA,NA,NA,2019-12-01,NA
"8022",2019-12-01 06:00:00,NA,NA,NA,NA,2019-12-01,NA
"8023",2019-12-01 07:00:00,NA,NA,NA,NA,2019-12-01,NA
"8024",2019-12-01 08:00:00,NA,NA,NA,NA,2019-12-01,NA
"8025",2019-12-01 09:00:00,NA,NA,NA,NA,2019-12-01,NA
"8026",2019-12-01 10:00:00,NA,NA,NA,NA,2019-12-01,NA
"8027",2019-12-01 11:00:00,NA,NA,NA,NA,2019-12-01,NA
"8028",2019-12-01 12:00:00,NA,NA,NA,NA,2019-12-01,NA
"8029",2019-12-01 13:00:00,NA,NA,NA,NA,2019-12-01,NA
"8030",2019-12-01 14:00:00,NA,NA,NA,NA,2019-12-01,NA
"8031",2019-12-01 15:00:00,NA,NA,NA,NA,2019-12-01,NA
"8032",2019-12-01 16:00:00,NA,NA,NA,NA,2019-12-01,NA
"8033",2019-12-01 17:00:00,NA,NA,NA,NA,2019-12-01,NA
"8034",2019-12-01 18:00:00,NA,NA,NA,NA,2019-12-01,NA
"8035",2019-12-01 19:00:00,NA,NA,NA,NA,2019-12-01,NA
"8036",2019-12-01 20:00:00,NA,NA,NA,NA,2019-12-01,NA
"8037",2019-12-01 21:00:00,NA,NA,NA,NA,2019-12-01,NA
"8038",2019-12-01 22:00:00,NA,NA,NA,NA,2019-12-01,NA
"8039",2019-12-01 23:00:00,NA,NA,NA,NA,2019-12-01,NA
"8040",2019-12-02 00:00:00,NA,NA,NA,NA,2019-12-02,NA
"8041",2019-12-02 01:00:00,NA,NA,NA,NA,2019-12-02,NA
"8042",2019-12-02 02:00:00,NA,NA,NA,NA,2019-12-02,NA
"8043",2019-12-02 03:00:00,NA,NA,NA,NA,2019-12-02,NA
"8044",2019-12-02 04:00:00,NA,NA,NA,NA,2019-12-02,NA
"8045",2019-12-02 05:00:00,NA,NA,NA,NA,2019-12-02,NA
"8046",2019-12-02 06:00:00,NA,NA,NA,NA,2019-12-02,NA
"8047",2019-12-02 07:00:00,NA,NA,NA,NA,2019-12-02,NA
"8048",2019-12-02 08:00:00,NA,NA,NA,NA,2019-12-02,NA
"8049",2019-12-02 09:00:00,NA,NA,NA,NA,2019-12-02,NA
"8050",2019-12-02 10:00:00,NA,NA,NA,NA,2019-12-02,NA
"8051",2019-12-02 11:00:00,NA,NA,NA,NA,2019-12-02,NA
"8052",2019-12-02 12:00:00,NA,NA,NA,NA,2019-12-02,NA
"8053",2019-12-02 13:00:00,NA,NA,NA,NA,2019-12-02,NA
"8054",2019-12-02 14:00:00,NA,NA,NA,NA,2019-12-02,NA
"8055",2019-12-02 15:00:00,NA,NA,NA,NA,2019-12-02,NA
"8056",2019-12-02 16:00:00,NA,NA,NA,NA,2019-12-02,NA
"8057",2019-12-02 17:00:00,NA,NA,NA,NA,2019-12-02,NA
"8058",2019-12-02 18:00:00,NA,NA,NA,NA,2019-12-02,NA
"8059",2019-12-02 19:00:00,NA,NA,NA,NA,2019-12-02,NA
"8060",2019-12-02 20:00:00,NA,NA,NA,NA,2019-12-02,NA
"8061",2019-12-02 21:00:00,NA,NA,NA,NA,2019-12-02,NA
"8062",2019-12-02 22:00:00,NA,NA,NA,NA,2019-12-02,NA
"8063",2019-12-02 23:00:00,NA,NA,NA,NA,2019-12-02,NA
"8064",2019-12-03 00:00:00,NA,NA,NA,NA,2019-12-03,NA
"8065",2019-12-03 01:00:00,NA,NA,NA,NA,2019-12-03,NA
"8066",2019-12-03 02:00:00,NA,NA,NA,NA,2019-12-03,NA
"8067",2019-12-03 03:00:00,NA,NA,NA,NA,2019-12-03,NA
"8068",2019-12-03 04:00:00,NA,NA,NA,NA,2019-12-03,NA
"8069",2019-12-03 05:00:00,NA,NA,NA,NA,2019-12-03,NA
"8070",2019-12-03 06:00:00,NA,NA,NA,NA,2019-12-03,NA
"8071",2019-12-03 07:00:00,NA,NA,NA,NA,2019-12-03,NA
"8072",2019-12-03 08:00:00,NA,NA,NA,NA,2019-12-03,NA
"8073",2019-12-03 09:00:00,NA,NA,NA,NA,2019-12-03,NA
"8074",2019-12-03 10:00:00,NA,NA,NA,NA,2019-12-03,NA
"8075",2019-12-03 11:00:00,NA,NA,NA,NA,2019-12-03,NA
"8076",2019-12-03 12:00:00,NA,NA,NA,NA,2019-12-03,NA
"8077",2019-12-03 13:00:00,NA,NA,NA,NA,2019-12-03,NA
"8078",2019-12-03 14:00:00,NA,NA,NA,NA,2019-12-03,NA
"8079",2019-12-03 15:00:00,NA,NA,NA,NA,2019-12-03,NA
"8080",2019-12-03 16:00:00,NA,NA,NA,NA,2019-12-03,NA
"8081",2019-12-03 17:00:00,NA,NA,NA,NA,2019-12-03,NA
"8082",2019-12-03 18:00:00,NA,NA,NA,NA,2019-12-03,NA
"8083",2019-12-03 19:00:00,NA,NA,NA,NA,2019-12-03,NA
"8084",2019-12-03 20:00:00,NA,NA,NA,NA,2019-12-03,NA
"8085",2019-12-03 21:00:00,NA,NA,NA,NA,2019-12-03,NA
"8086",2019-12-03 22:00:00,NA,NA,NA,NA,2019-12-03,NA
"8087",2019-12-03 23:00:00,NA,NA,NA,NA,2019-12-03,NA
"8088",2019-12-04 00:00:00,NA,NA,NA,NA,2019-12-04,NA
"8089",2019-12-04 01:00:00,NA,NA,NA,NA,2019-12-04,NA
"8090",2019-12-04 02:00:00,NA,NA,NA,NA,2019-12-04,NA
"8091",2019-12-04 03:00:00,NA,NA,NA,NA,2019-12-04,NA
"8092",2019-12-04 04:00:00,NA,NA,NA,NA,2019-12-04,NA
"8093",2019-12-04 05:00:00,NA,NA,NA,NA,2019-12-04,NA
"8094",2019-12-04 06:00:00,NA,NA,NA,NA,2019-12-04,NA
"8095",2019-12-04 07:00:00,NA,NA,NA,NA,2019-12-04,NA
"8096",2019-12-04 08:00:00,NA,NA,NA,NA,2019-12-04,NA
"8097",2019-12-04 09:00:00,NA,NA,NA,NA,2019-12-04,NA
"8098",2019-12-04 10:00:00,NA,NA,NA,NA,2019-12-04,NA
"8099",2019-12-04 11:00:00,NA,NA,NA,NA,2019-12-04,NA
"8100",2019-12-04 12:00:00,NA,NA,NA,NA,2019-12-04,NA
"8101",2019-12-04 13:00:00,NA,NA,NA,NA,2019-12-04,NA
"8102",2019-12-04 14:00:00,NA,NA,NA,NA,2019-12-04,NA
"8103",2019-12-04 15:00:00,NA,NA,NA,NA,2019-12-04,NA
"8104",2019-12-04 16:00:00,NA,NA,NA,NA,2019-12-04,NA
"8105",2019-12-04 17:00:00,NA,NA,NA,NA,2019-12-04,NA
"8106",2019-12-04 18:00:00,NA,NA,NA,NA,2019-12-04,NA
"8107",2019-12-04 19:00:00,NA,NA,NA,NA,2019-12-04,NA
"8108",2019-12-04 20:00:00,NA,NA,NA,NA,2019-12-04,NA
"8109",2019-12-04 21:00:00,NA,NA,NA,NA,2019-12-04,NA
"8110",2019-12-04 22:00:00,NA,NA,NA,NA,2019-12-04,NA
"8111",2019-12-04 23:00:00,NA,NA,NA,NA,2019-12-04,NA
"8112",2019-12-05 00:00:00,NA,NA,NA,NA,2019-12-05,NA
"8113",2019-12-05 01:00:00,NA,NA,NA,NA,2019-12-05,NA
"8114",2019-12-05 02:00:00,NA,NA,NA,NA,2019-12-05,NA
"8115",2019-12-05 03:00:00,NA,NA,NA,NA,2019-12-05,NA
"8116",2019-12-05 04:00:00,NA,NA,NA,NA,2019-12-05,NA
"8117",2019-12-05 05:00:00,NA,NA,NA,NA,2019-12-05,NA
"8118",2019-12-05 06:00:00,NA,NA,NA,NA,2019-12-05,NA
"8119",2019-12-05 07:00:00,NA,NA,NA,NA,2019-12-05,NA
"8120",2019-12-05 08:00:00,NA,NA,NA,NA,2019-12-05,NA
"8121",2019-12-05 09:00:00,NA,NA,NA,NA,2019-12-05,NA
"8122",2019-12-05 10:00:00,NA,NA,NA,NA,2019-12-05,NA
"8123",2019-12-05 11:00:00,NA,NA,NA,NA,2019-12-05,NA
"8124",2019-12-05 12:00:00,NA,NA,NA,NA,2019-12-05,NA
"8125",2019-12-05 13:00:00,NA,NA,NA,NA,2019-12-05,NA
"8126",2019-12-05 14:00:00,NA,NA,NA,NA,2019-12-05,NA
"8127",2019-12-05 15:00:00,NA,NA,NA,NA,2019-12-05,NA
"8128",2019-12-05 16:00:00,NA,NA,NA,NA,2019-12-05,NA
"8129",2019-12-05 17:00:00,NA,NA,NA,NA,2019-12-05,NA
"8130",2019-12-05 18:00:00,NA,NA,NA,NA,2019-12-05,NA
"8131",2019-12-05 19:00:00,NA,NA,NA,NA,2019-12-05,NA
"8132",2019-12-05 20:00:00,NA,NA,NA,NA,2019-12-05,NA
"8133",2019-12-05 21:00:00,NA,NA,NA,NA,2019-12-05,NA
"8134",2019-12-05 22:00:00,NA,NA,NA,NA,2019-12-05,NA
"8135",2019-12-05 23:00:00,NA,NA,NA,NA,2019-12-05,NA
"8136",2019-12-06 00:00:00,NA,NA,NA,NA,2019-12-06,NA
"8137",2019-12-06 01:00:00,NA,NA,NA,NA,2019-12-06,NA
"8138",2019-12-06 02:00:00,NA,NA,NA,NA,2019-12-06,NA
"8139",2019-12-06 03:00:00,NA,NA,NA,NA,2019-12-06,NA
"8140",2019-12-06 04:00:00,NA,NA,NA,NA,2019-12-06,NA
"8141",2019-12-06 05:00:00,NA,NA,NA,NA,2019-12-06,NA
"8142",2019-12-06 06:00:00,NA,NA,NA,NA,2019-12-06,NA
"8143",2019-12-06 07:00:00,NA,NA,NA,NA,2019-12-06,NA
"8144",2019-12-06 08:00:00,NA,NA,NA,NA,2019-12-06,NA
"8145",2019-12-06 09:00:00,NA,NA,NA,NA,2019-12-06,NA
"8146",2019-12-06 10:00:00,NA,NA,NA,NA,2019-12-06,NA
"8147",2019-12-06 11:00:00,NA,NA,NA,NA,2019-12-06,NA
"8148",2019-12-06 12:00:00,NA,NA,NA,NA,2019-12-06,NA
"8149",2019-12-06 13:00:00,NA,NA,NA,NA,2019-12-06,NA
"8150",2019-12-06 14:00:00,NA,NA,NA,NA,2019-12-06,NA
"8151",2019-12-06 15:00:00,NA,NA,NA,NA,2019-12-06,NA
"8152",2019-12-06 16:00:00,NA,NA,NA,NA,2019-12-06,NA
"8153",2019-12-06 17:00:00,NA,NA,NA,NA,2019-12-06,NA
"8154",2019-12-06 18:00:00,NA,NA,NA,NA,2019-12-06,NA
"8155",2019-12-06 19:00:00,NA,NA,NA,NA,2019-12-06,NA
"8156",2019-12-06 20:00:00,NA,NA,NA,NA,2019-12-06,NA
"8157",2019-12-06 21:00:00,NA,NA,NA,NA,2019-12-06,NA
"8158",2019-12-06 22:00:00,NA,NA,NA,NA,2019-12-06,NA
"8159",2019-12-06 23:00:00,NA,NA,NA,NA,2019-12-06,NA
"8160",2019-12-07 00:00:00,NA,NA,NA,NA,2019-12-07,NA
"8161",2019-12-07 01:00:00,NA,NA,NA,NA,2019-12-07,NA
"8162",2019-12-07 02:00:00,NA,NA,NA,NA,2019-12-07,NA
"8163",2019-12-07 03:00:00,NA,NA,NA,NA,2019-12-07,NA
"8164",2019-12-07 04:00:00,NA,NA,NA,NA,2019-12-07,NA
"8165",2019-12-07 05:00:00,NA,NA,NA,NA,2019-12-07,NA
"8166",2019-12-07 06:00:00,NA,NA,NA,NA,2019-12-07,NA
"8167",2019-12-07 07:00:00,NA,NA,NA,NA,2019-12-07,NA
"8168",2019-12-07 08:00:00,NA,NA,NA,NA,2019-12-07,NA
"8169",2019-12-07 09:00:00,NA,NA,NA,NA,2019-12-07,NA
"8170",2019-12-07 10:00:00,NA,NA,NA,NA,2019-12-07,NA
"8171",2019-12-07 11:00:00,NA,NA,NA,NA,2019-12-07,NA
"8172",2019-12-07 12:00:00,NA,NA,NA,NA,2019-12-07,NA
"8173",2019-12-07 13:00:00,NA,NA,NA,NA,2019-12-07,NA
"8174",2019-12-07 14:00:00,NA,NA,NA,NA,2019-12-07,NA
"8175",2019-12-07 15:00:00,NA,NA,NA,NA,2019-12-07,NA
"8176",2019-12-07 16:00:00,NA,NA,NA,NA,2019-12-07,NA
"8177",2019-12-07 17:00:00,NA,NA,NA,NA,2019-12-07,NA
"8178",2019-12-07 18:00:00,NA,NA,NA,NA,2019-12-07,NA
"8179",2019-12-07 19:00:00,NA,NA,NA,NA,2019-12-07,NA
"8180",2019-12-07 20:00:00,NA,NA,NA,NA,2019-12-07,NA
"8181",2019-12-07 21:00:00,NA,NA,NA,NA,2019-12-07,NA
"8182",2019-12-07 22:00:00,NA,NA,NA,NA,2019-12-07,NA
"8183",2019-12-07 23:00:00,NA,NA,NA,NA,2019-12-07,NA
"8184",2019-12-08 00:00:00,NA,NA,NA,NA,2019-12-08,NA
"8185",2019-12-08 01:00:00,NA,NA,NA,NA,2019-12-08,NA
"8186",2019-12-08 02:00:00,NA,NA,NA,NA,2019-12-08,NA
"8187",2019-12-08 03:00:00,NA,NA,NA,NA,2019-12-08,NA
"8188",2019-12-08 04:00:00,NA,NA,NA,NA,2019-12-08,NA
"8189",2019-12-08 05:00:00,NA,NA,NA,NA,2019-12-08,NA
"8190",2019-12-08 06:00:00,NA,NA,NA,NA,2019-12-08,NA
"8191",2019-12-08 07:00:00,NA,NA,NA,NA,2019-12-08,NA
"8192",2019-12-08 08:00:00,NA,NA,NA,NA,2019-12-08,NA
"8193",2019-12-08 09:00:00,NA,NA,NA,NA,2019-12-08,NA
"8194",2019-12-08 10:00:00,NA,NA,NA,NA,2019-12-08,NA
"8195",2019-12-08 11:00:00,NA,NA,NA,NA,2019-12-08,NA
"8196",2019-12-08 12:00:00,NA,NA,NA,NA,2019-12-08,NA
"8197",2019-12-08 13:00:00,NA,NA,NA,NA,2019-12-08,NA
"8198",2019-12-08 14:00:00,NA,NA,NA,NA,2019-12-08,NA
"8199",2019-12-08 15:00:00,NA,NA,NA,NA,2019-12-08,NA
"8200",2019-12-08 16:00:00,NA,NA,NA,NA,2019-12-08,NA
"8201",2019-12-08 17:00:00,NA,NA,NA,NA,2019-12-08,NA
"8202",2019-12-08 18:00:00,NA,NA,NA,NA,2019-12-08,NA
"8203",2019-12-08 19:00:00,NA,NA,NA,NA,2019-12-08,NA
"8204",2019-12-08 20:00:00,NA,NA,NA,NA,2019-12-08,NA
"8205",2019-12-08 21:00:00,NA,NA,NA,NA,2019-12-08,NA
"8206",2019-12-08 22:00:00,NA,NA,NA,NA,2019-12-08,NA
"8207",2019-12-08 23:00:00,NA,NA,NA,NA,2019-12-08,NA
"8208",2019-12-09 00:00:00,NA,NA,NA,NA,2019-12-09,NA
"8209",2019-12-09 01:00:00,NA,NA,NA,NA,2019-12-09,NA
"8210",2019-12-09 02:00:00,NA,NA,NA,NA,2019-12-09,NA
"8211",2019-12-09 03:00:00,NA,NA,NA,NA,2019-12-09,NA
"8212",2019-12-09 04:00:00,NA,NA,NA,NA,2019-12-09,NA
"8213",2019-12-09 05:00:00,NA,NA,NA,NA,2019-12-09,NA
"8214",2019-12-09 06:00:00,NA,NA,NA,NA,2019-12-09,NA
"8215",2019-12-09 07:00:00,NA,NA,NA,NA,2019-12-09,NA
"8216",2019-12-09 08:00:00,NA,NA,NA,NA,2019-12-09,NA
"8217",2019-12-09 09:00:00,NA,NA,NA,NA,2019-12-09,NA
"8218",2019-12-09 10:00:00,NA,NA,NA,NA,2019-12-09,NA
"8219",2019-12-09 11:00:00,NA,NA,NA,NA,2019-12-09,NA
"8220",2019-12-09 12:00:00,NA,NA,NA,NA,2019-12-09,NA
"8221",2019-12-09 13:00:00,NA,NA,NA,NA,2019-12-09,NA
"8222",2019-12-09 14:00:00,NA,NA,NA,NA,2019-12-09,NA
"8223",2019-12-09 15:00:00,NA,NA,NA,NA,2019-12-09,NA
"8224",2019-12-09 16:00:00,NA,NA,NA,NA,2019-12-09,NA
"8225",2019-12-09 17:00:00,NA,NA,NA,NA,2019-12-09,NA
"8226",2019-12-09 18:00:00,NA,NA,NA,NA,2019-12-09,NA
"8227",2019-12-09 19:00:00,NA,NA,NA,NA,2019-12-09,NA
"8228",2019-12-09 20:00:00,NA,NA,NA,NA,2019-12-09,NA
"8229",2019-12-09 21:00:00,NA,NA,NA,NA,2019-12-09,NA
"8230",2019-12-09 22:00:00,NA,NA,NA,NA,2019-12-09,NA
"8231",2019-12-09 23:00:00,NA,NA,NA,NA,2019-12-09,NA
"8232",2019-12-10 00:00:00,NA,NA,NA,NA,2019-12-10,NA
"8233",2019-12-10 01:00:00,NA,NA,NA,NA,2019-12-10,NA
"8234",2019-12-10 02:00:00,NA,NA,NA,NA,2019-12-10,NA
"8235",2019-12-10 03:00:00,NA,NA,NA,NA,2019-12-10,NA
"8236",2019-12-10 04:00:00,NA,NA,NA,NA,2019-12-10,NA
"8237",2019-12-10 05:00:00,NA,NA,NA,NA,2019-12-10,NA
"8238",2019-12-10 06:00:00,NA,NA,NA,NA,2019-12-10,NA
"8239",2019-12-10 07:00:00,NA,NA,NA,NA,2019-12-10,NA
"8240",2019-12-10 08:00:00,NA,NA,NA,NA,2019-12-10,NA
"8241",2019-12-10 09:00:00,NA,NA,NA,NA,2019-12-10,NA
"8242",2019-12-10 10:00:00,NA,NA,NA,NA,2019-12-10,NA
"8243",2019-12-10 11:00:00,NA,NA,NA,NA,2019-12-10,NA
"8244",2019-12-10 12:00:00,NA,NA,NA,NA,2019-12-10,NA
"8245",2019-12-10 13:00:00,NA,NA,NA,NA,2019-12-10,NA
"8246",2019-12-10 14:00:00,NA,NA,NA,NA,2019-12-10,NA
"8247",2019-12-10 15:00:00,NA,NA,NA,NA,2019-12-10,NA
"8248",2019-12-10 16:00:00,NA,NA,NA,NA,2019-12-10,NA
"8249",2019-12-10 17:00:00,NA,NA,NA,NA,2019-12-10,NA
"8250",2019-12-10 18:00:00,NA,NA,NA,NA,2019-12-10,NA
"8251",2019-12-10 19:00:00,NA,NA,NA,NA,2019-12-10,NA
"8252",2019-12-10 20:00:00,NA,NA,NA,NA,2019-12-10,NA
"8253",2019-12-10 21:00:00,NA,NA,NA,NA,2019-12-10,NA
"8254",2019-12-10 22:00:00,NA,NA,NA,NA,2019-12-10,NA
"8255",2019-12-10 23:00:00,NA,NA,NA,NA,2019-12-10,NA
"8256",2019-12-11 00:00:00,NA,NA,NA,NA,2019-12-11,NA
"8257",2019-12-11 01:00:00,NA,NA,NA,NA,2019-12-11,NA
"8258",2019-12-11 02:00:00,NA,NA,NA,NA,2019-12-11,NA
"8259",2019-12-11 03:00:00,NA,NA,NA,NA,2019-12-11,NA
"8260",2019-12-11 04:00:00,NA,NA,NA,NA,2019-12-11,NA
"8261",2019-12-11 05:00:00,NA,NA,NA,NA,2019-12-11,NA
"8262",2019-12-11 06:00:00,NA,NA,NA,NA,2019-12-11,NA
"8263",2019-12-11 07:00:00,NA,NA,NA,NA,2019-12-11,NA
"8264",2019-12-11 08:00:00,NA,NA,NA,NA,2019-12-11,NA
"8265",2019-12-11 09:00:00,NA,NA,NA,NA,2019-12-11,NA
"8266",2019-12-11 10:00:00,NA,NA,NA,NA,2019-12-11,NA
"8267",2019-12-11 11:00:00,NA,NA,NA,NA,2019-12-11,NA
"8268",2019-12-11 12:00:00,NA,NA,NA,NA,2019-12-11,NA
"8269",2019-12-11 13:00:00,NA,NA,NA,NA,2019-12-11,NA
"8270",2019-12-11 14:00:00,NA,NA,NA,NA,2019-12-11,NA
"8271",2019-12-11 15:00:00,NA,NA,NA,NA,2019-12-11,NA
"8272",2019-12-11 16:00:00,NA,NA,NA,NA,2019-12-11,NA
"8273",2019-12-11 17:00:00,NA,NA,NA,NA,2019-12-11,NA
"8274",2019-12-11 18:00:00,NA,NA,NA,NA,2019-12-11,NA
"8275",2019-12-11 19:00:00,NA,NA,NA,NA,2019-12-11,NA
"8276",2019-12-11 20:00:00,NA,NA,NA,NA,2019-12-11,NA
"8277",2019-12-11 21:00:00,NA,NA,NA,NA,2019-12-11,NA
"8278",2019-12-11 22:00:00,NA,NA,NA,NA,2019-12-11,NA
"8279",2019-12-11 23:00:00,NA,NA,NA,NA,2019-12-11,NA
"8280",2019-12-12 00:00:00,NA,NA,NA,NA,2019-12-12,NA
"8281",2019-12-12 01:00:00,NA,NA,NA,NA,2019-12-12,NA
"8282",2019-12-12 02:00:00,NA,NA,NA,NA,2019-12-12,NA
"8283",2019-12-12 03:00:00,NA,NA,NA,NA,2019-12-12,NA
"8284",2019-12-12 04:00:00,NA,NA,NA,NA,2019-12-12,NA
"8285",2019-12-12 05:00:00,NA,NA,NA,NA,2019-12-12,NA
"8286",2019-12-12 06:00:00,NA,NA,NA,NA,2019-12-12,NA
"8287",2019-12-12 07:00:00,NA,NA,NA,NA,2019-12-12,NA
"8288",2019-12-12 08:00:00,NA,NA,NA,NA,2019-12-12,NA
"8289",2019-12-12 09:00:00,NA,NA,NA,NA,2019-12-12,NA
"8290",2019-12-12 10:00:00,NA,NA,NA,NA,2019-12-12,NA
"8291",2019-12-12 11:00:00,NA,NA,NA,NA,2019-12-12,NA
"8292",2019-12-12 12:00:00,NA,NA,NA,NA,2019-12-12,NA
"8293",2019-12-12 13:00:00,NA,NA,NA,NA,2019-12-12,NA
"8294",2019-12-12 14:00:00,NA,NA,NA,NA,2019-12-12,NA
"8295",2019-12-12 15:00:00,NA,NA,NA,NA,2019-12-12,NA
"8296",2019-12-12 16:00:00,NA,NA,NA,NA,2019-12-12,NA
"8297",2019-12-12 17:00:00,NA,NA,NA,NA,2019-12-12,NA
"8298",2019-12-12 18:00:00,NA,NA,NA,NA,2019-12-12,NA
"8299",2019-12-12 19:00:00,NA,NA,NA,NA,2019-12-12,NA
"8300",2019-12-12 20:00:00,NA,NA,NA,NA,2019-12-12,NA
"8301",2019-12-12 21:00:00,NA,NA,NA,NA,2019-12-12,NA
"8302",2019-12-12 22:00:00,NA,NA,NA,NA,2019-12-12,NA
"8303",2019-12-12 23:00:00,NA,NA,NA,NA,2019-12-12,NA
"8304",2019-12-13 00:00:00,NA,NA,NA,NA,2019-12-13,NA
"8305",2019-12-13 01:00:00,NA,NA,NA,NA,2019-12-13,NA
"8306",2019-12-13 02:00:00,NA,NA,NA,NA,2019-12-13,NA
"8307",2019-12-13 03:00:00,NA,NA,NA,NA,2019-12-13,NA
"8308",2019-12-13 04:00:00,NA,NA,NA,NA,2019-12-13,NA
"8309",2019-12-13 05:00:00,NA,NA,NA,NA,2019-12-13,NA
"8310",2019-12-13 06:00:00,NA,NA,NA,NA,2019-12-13,NA
"8311",2019-12-13 07:00:00,NA,NA,NA,NA,2019-12-13,NA
"8312",2019-12-13 08:00:00,NA,NA,NA,NA,2019-12-13,NA
"8313",2019-12-13 09:00:00,NA,NA,NA,NA,2019-12-13,NA
"8314",2019-12-13 10:00:00,NA,NA,NA,NA,2019-12-13,NA
"8315",2019-12-13 11:00:00,NA,NA,NA,NA,2019-12-13,NA
"8316",2019-12-13 12:00:00,NA,NA,NA,NA,2019-12-13,NA
"8317",2019-12-13 13:00:00,NA,NA,NA,NA,2019-12-13,NA
"8318",2019-12-13 14:00:00,NA,NA,NA,NA,2019-12-13,NA
"8319",2019-12-13 15:00:00,NA,NA,NA,NA,2019-12-13,NA
"8320",2019-12-13 16:00:00,NA,NA,NA,NA,2019-12-13,NA
"8321",2019-12-13 17:00:00,NA,NA,NA,NA,2019-12-13,NA
"8322",2019-12-13 18:00:00,NA,NA,NA,NA,2019-12-13,NA
"8323",2019-12-13 19:00:00,NA,NA,NA,NA,2019-12-13,NA
"8324",2019-12-13 20:00:00,NA,NA,NA,NA,2019-12-13,NA
"8325",2019-12-13 21:00:00,NA,NA,NA,NA,2019-12-13,NA
"8326",2019-12-13 22:00:00,NA,NA,NA,NA,2019-12-13,NA
"8327",2019-12-13 23:00:00,NA,NA,NA,NA,2019-12-13,NA
"8328",2019-12-14 00:00:00,NA,NA,NA,NA,2019-12-14,NA
"8329",2019-12-14 01:00:00,NA,NA,NA,NA,2019-12-14,NA
"8330",2019-12-14 02:00:00,NA,NA,NA,NA,2019-12-14,NA
"8331",2019-12-14 03:00:00,NA,NA,NA,NA,2019-12-14,NA
"8332",2019-12-14 04:00:00,NA,NA,NA,NA,2019-12-14,NA
"8333",2019-12-14 05:00:00,NA,NA,NA,NA,2019-12-14,NA
"8334",2019-12-14 06:00:00,NA,NA,NA,NA,2019-12-14,NA
"8335",2019-12-14 07:00:00,NA,NA,NA,NA,2019-12-14,NA
"8336",2019-12-14 08:00:00,NA,NA,NA,NA,2019-12-14,NA
"8337",2019-12-14 09:00:00,NA,NA,NA,NA,2019-12-14,NA
"8338",2019-12-14 10:00:00,NA,NA,NA,NA,2019-12-14,NA
"8339",2019-12-14 11:00:00,NA,NA,NA,NA,2019-12-14,NA
"8340",2019-12-14 12:00:00,NA,NA,NA,NA,2019-12-14,NA
"8341",2019-12-14 13:00:00,NA,NA,NA,NA,2019-12-14,NA
"8342",2019-12-14 14:00:00,NA,NA,NA,NA,2019-12-14,NA
"8343",2019-12-14 15:00:00,NA,NA,NA,NA,2019-12-14,NA
"8344",2019-12-14 16:00:00,NA,NA,NA,NA,2019-12-14,NA
"8345",2019-12-14 17:00:00,NA,NA,NA,NA,2019-12-14,NA
"8346",2019-12-14 18:00:00,NA,NA,NA,NA,2019-12-14,NA
"8347",2019-12-14 19:00:00,NA,NA,NA,NA,2019-12-14,NA
"8348",2019-12-14 20:00:00,NA,NA,NA,NA,2019-12-14,NA
"8349",2019-12-14 21:00:00,NA,NA,NA,NA,2019-12-14,NA
"8350",2019-12-14 22:00:00,NA,NA,NA,NA,2019-12-14,NA
"8351",2019-12-14 23:00:00,NA,NA,NA,NA,2019-12-14,NA
"8352",2019-12-15 00:00:00,NA,NA,NA,NA,2019-12-15,NA
"8353",2019-12-15 01:00:00,NA,NA,NA,NA,2019-12-15,NA
"8354",2019-12-15 02:00:00,NA,NA,NA,NA,2019-12-15,NA
"8355",2019-12-15 03:00:00,NA,NA,NA,NA,2019-12-15,NA
"8356",2019-12-15 04:00:00,NA,NA,NA,NA,2019-12-15,NA
"8357",2019-12-15 05:00:00,NA,NA,NA,NA,2019-12-15,NA
"8358",2019-12-15 06:00:00,NA,NA,NA,NA,2019-12-15,NA
"8359",2019-12-15 07:00:00,NA,NA,NA,NA,2019-12-15,NA
"8360",2019-12-15 08:00:00,NA,NA,NA,NA,2019-12-15,NA
"8361",2019-12-15 09:00:00,NA,NA,NA,NA,2019-12-15,NA
"8362",2019-12-15 10:00:00,NA,NA,NA,NA,2019-12-15,NA
"8363",2019-12-15 11:00:00,NA,NA,NA,NA,2019-12-15,NA
"8364",2019-12-15 12:00:00,NA,NA,NA,NA,2019-12-15,NA
"8365",2019-12-15 13:00:00,NA,NA,NA,NA,2019-12-15,NA
