"","date","NO2","SO2","Ozone","PM2.5","day","ratio"
"4659",2018-07-14 03:00:00,10.9,1.7,6.91,15.5,2018-07-14,NA
"4660",2018-07-14 04:00:00,9.55,2.63,7.11,17.25,2018-07-14,NA
"4661",2018-07-14 05:00:00,9.1,NA,7.65,18,2018-07-14,NA
"4662",2018-07-14 06:00:00,12.05,NA,4.02,19,2018-07-14,NA
"4663",2018-07-14 07:00:00,15.45,NA,2.15,22.75,2018-07-14,NA
"4664",2018-07-14 08:00:00,17.73,9.95,4.46,25.5,2018-07-14,NA
"4665",2018-07-14 09:00:00,16.7,12.8,7.1,25.75,2018-07-14,NA
"4666",2018-07-14 10:00:00,15.6,11,9.66,22,2018-07-14,NA
"4667",2018-07-14 11:00:00,16.12,11.08,12,21.5,2018-07-14,NA
"4668",2018-07-14 12:00:00,16.38,12.08,12.64,21,2018-07-14,NA
"4669",2018-07-14 13:00:00,15.95,7.3,14.85,23.5,2018-07-14,NA
"4670",2018-07-14 14:00:00,15.8,5.85,15.53,22.25,2018-07-14,NA
"4671",2018-07-14 15:00:00,14.15,5.75,15.73,21.25,2018-07-14,NA
"4672",2018-07-14 16:00:00,12.17,4.6,14.26,16,2018-07-14,NA
"4673",2018-07-14 17:00:00,16.25,8.4,14.41,NA,2018-07-14,NA
"4674",2018-07-14 18:00:00,23.3,7.53,7.35,17.25,2018-07-14,NA
"4675",2018-07-14 19:00:00,22.42,4.85,5.63,22.5,2018-07-14,NA
"4676",2018-07-14 20:00:00,21.75,3.5,4.02,25.75,2018-07-14,NA
"4677",2018-07-14 21:00:00,23.22,3.12,2.25,21.25,2018-07-14,NA
"4678",2018-07-14 22:00:00,20.6,5.1,4.75,19.75,2018-07-14,NA
"4679",2018-07-14 23:00:00,16.55,3.28,6.32,19.5,2018-07-14,NA
"4680",2018-07-15 00:00:00,14.33,1.35,7.35,12.75,2018-07-15,NA
"4681",2018-07-15 01:00:00,12.45,6.48,5.64,15.75,2018-07-15,NA
"4682",2018-07-15 02:00:00,11.85,8,4.9,17,2018-07-15,NA
"4683",2018-07-15 03:00:00,10.65,7,6.08,14.25,2018-07-15,NA
"4684",2018-07-15 04:00:00,9.55,6.6,7.15,15,2018-07-15,NA
"4685",2018-07-15 05:00:00,8.83,7.35,7.5,14.75,2018-07-15,NA
"4686",2018-07-15 06:00:00,11.42,0.65,3.87,15,2018-07-15,NA
"4687",2018-07-15 07:00:00,13.45,4.12,5.68,16.5,2018-07-15,NA
"4688",2018-07-15 08:00:00,13.6,4.6,6.17,14,2018-07-15,NA
"4689",2018-07-15 09:00:00,11.5,9.92,9.36,21.75,2018-07-15,NA
"4690",2018-07-15 10:00:00,10.3,8.12,11.81,26,2018-07-15,NA
"4691",2018-07-15 11:00:00,12.2,9.17,12.55,22.75,2018-07-15,NA
"4692",2018-07-15 12:00:00,13.77,8,12.44,21.5,2018-07-15,NA
"4693",2018-07-15 13:00:00,14.2,8.2,13.08,20.5,2018-07-15,NA
"4694",2018-07-15 14:00:00,12.82,5.65,12.5,22.75,2018-07-15,NA
"4695",2018-07-15 15:00:00,12.45,6.75,11.9,27,2018-07-15,NA
"4696",2018-07-15 16:00:00,12.6,6.35,11.96,31.5,2018-07-15,NA
"4697",2018-07-15 17:00:00,12.35,8.7,13.23,26.5,2018-07-15,NA
"4698",2018-07-15 18:00:00,12.3,9.3,12.45,23.75,2018-07-15,NA
"4699",2018-07-15 19:00:00,12.9,10.15,10.34,19.5,2018-07-15,NA
"4700",2018-07-15 20:00:00,12.88,10.4,8.33,18.5,2018-07-15,NA
"4701",2018-07-15 21:00:00,10.95,8.9,8.87,18,2018-07-15,NA
"4702",2018-07-15 22:00:00,10.85,5.73,8.33,13,2018-07-15,NA
"4703",2018-07-15 23:00:00,9.55,5.85,8.43,16.5,2018-07-15,NA
"4704",2018-07-16 00:00:00,NA,NA,NA,NA,2018-07-16,NA
"4705",2018-07-16 01:00:00,NA,NA,NA,NA,2018-07-16,NA
"4706",2018-07-16 02:00:00,NA,NA,NA,NA,2018-07-16,NA
"4707",2018-07-16 03:00:00,NA,NA,NA,NA,2018-07-16,NA
"4708",2018-07-16 04:00:00,NA,NA,NA,NA,2018-07-16,NA
"4709",2018-07-16 05:00:00,NA,NA,NA,NA,2018-07-16,NA
"4710",2018-07-16 06:00:00,NA,NA,NA,NA,2018-07-16,NA
"4711",2018-07-16 07:00:00,NA,NA,NA,NA,2018-07-16,NA
"4712",2018-07-16 08:00:00,NA,NA,NA,NA,2018-07-16,NA
"4713",2018-07-16 09:00:00,NA,NA,NA,NA,2018-07-16,NA
"4714",2018-07-16 10:00:00,NA,NA,NA,NA,2018-07-16,NA
"4715",2018-07-16 11:00:00,NA,NA,NA,NA,2018-07-16,NA
"4716",2018-07-16 12:00:00,NA,NA,NA,NA,2018-07-16,NA
"4717",2018-07-16 13:00:00,NA,NA,NA,NA,2018-07-16,NA
"4718",2018-07-16 14:00:00,NA,NA,NA,NA,2018-07-16,NA
"4719",2018-07-16 15:00:00,NA,NA,NA,NA,2018-07-16,NA
"4720",2018-07-16 16:00:00,NA,NA,NA,NA,2018-07-16,NA
"4721",2018-07-16 17:00:00,NA,NA,NA,NA,2018-07-16,NA
"4722",2018-07-16 18:00:00,NA,NA,NA,NA,2018-07-16,NA
"4723",2018-07-16 19:00:00,NA,NA,NA,NA,2018-07-16,NA
"4724",2018-07-16 20:00:00,NA,NA,NA,NA,2018-07-16,NA
"4725",2018-07-16 21:00:00,NA,NA,NA,NA,2018-07-16,NA
"4726",2018-07-16 22:00:00,NA,NA,NA,NA,2018-07-16,NA
"4727",2018-07-16 23:00:00,NA,NA,NA,NA,2018-07-16,NA
"4728",2018-07-17 00:00:00,NA,NA,NA,NA,2018-07-17,NA
"4729",2018-07-17 01:00:00,NA,NA,NA,NA,2018-07-17,NA
"4730",2018-07-17 02:00:00,NA,NA,NA,NA,2018-07-17,NA
"4731",2018-07-17 03:00:00,NA,NA,NA,NA,2018-07-17,NA
"4732",2018-07-17 04:00:00,NA,NA,NA,NA,2018-07-17,NA
"4733",2018-07-17 05:00:00,NA,NA,NA,NA,2018-07-17,NA
"4734",2018-07-17 06:00:00,NA,NA,NA,NA,2018-07-17,NA
"4735",2018-07-17 07:00:00,NA,NA,NA,NA,2018-07-17,NA
"4736",2018-07-17 08:00:00,NA,NA,NA,NA,2018-07-17,NA
"4737",2018-07-17 09:00:00,NA,NA,NA,NA,2018-07-17,NA
"4738",2018-07-17 10:00:00,NA,NA,NA,NA,2018-07-17,NA
"4739",2018-07-17 11:00:00,NA,NA,NA,NA,2018-07-17,NA
"4740",2018-07-17 12:00:00,NA,NA,NA,NA,2018-07-17,NA
"4741",2018-07-17 13:00:00,NA,NA,NA,NA,2018-07-17,NA
"4742",2018-07-17 14:00:00,NA,NA,NA,NA,2018-07-17,NA
"4743",2018-07-17 15:00:00,NA,NA,NA,NA,2018-07-17,NA
"4744",2018-07-17 16:00:00,NA,NA,NA,NA,2018-07-17,NA
"4745",2018-07-17 17:00:00,NA,NA,NA,NA,2018-07-17,NA
"4746",2018-07-17 18:00:00,NA,NA,NA,NA,2018-07-17,NA
"4747",2018-07-17 19:00:00,NA,NA,NA,NA,2018-07-17,NA
"4748",2018-07-17 20:00:00,NA,NA,NA,NA,2018-07-17,NA
"4749",2018-07-17 21:00:00,NA,NA,NA,NA,2018-07-17,NA
"4750",2018-07-17 22:00:00,NA,NA,NA,NA,2018-07-17,NA
"4751",2018-07-17 23:00:00,NA,NA,NA,NA,2018-07-17,NA
"4752",2018-07-18 00:00:00,NA,NA,NA,NA,2018-07-18,NA
"4753",2018-07-18 01:00:00,NA,NA,NA,NA,2018-07-18,NA
"4754",2018-07-18 02:00:00,NA,NA,NA,NA,2018-07-18,NA
"4755",2018-07-18 03:00:00,NA,NA,NA,NA,2018-07-18,NA
"4756",2018-07-18 04:00:00,NA,NA,NA,NA,2018-07-18,NA
"4757",2018-07-18 05:00:00,NA,NA,NA,NA,2018-07-18,NA
"4758",2018-07-18 06:00:00,NA,NA,NA,NA,2018-07-18,NA
"4759",2018-07-18 07:00:00,NA,NA,NA,NA,2018-07-18,NA
"4760",2018-07-18 08:00:00,NA,NA,NA,NA,2018-07-18,NA
"4761",2018-07-18 09:00:00,NA,NA,NA,NA,2018-07-18,NA
"4762",2018-07-18 10:00:00,NA,NA,NA,NA,2018-07-18,NA
"4763",2018-07-18 11:00:00,NA,NA,NA,NA,2018-07-18,NA
"4764",2018-07-18 12:00:00,NA,NA,NA,NA,2018-07-18,NA
"4765",2018-07-18 13:00:00,NA,NA,NA,NA,2018-07-18,NA
"4766",2018-07-18 14:00:00,NA,NA,NA,NA,2018-07-18,NA
"4767",2018-07-18 15:00:00,NA,NA,NA,NA,2018-07-18,NA
"4768",2018-07-18 16:00:00,NA,NA,NA,NA,2018-07-18,NA
"4769",2018-07-18 17:00:00,NA,NA,NA,NA,2018-07-18,NA
"4770",2018-07-18 18:00:00,NA,NA,NA,NA,2018-07-18,NA
"4771",2018-07-18 19:00:00,NA,NA,NA,NA,2018-07-18,NA
"4772",2018-07-18 20:00:00,NA,NA,NA,NA,2018-07-18,NA
"4773",2018-07-18 21:00:00,NA,NA,NA,NA,2018-07-18,NA
"4774",2018-07-18 22:00:00,NA,NA,NA,NA,2018-07-18,NA
"4775",2018-07-18 23:00:00,NA,NA,NA,NA,2018-07-18,NA
"4776",2018-07-19 00:00:00,16.2,6.53,9.26,16,2018-07-19,NA
"4777",2018-07-19 01:00:00,15.55,4.8,11.52,12,2018-07-19,NA
"4778",2018-07-19 02:00:00,12.08,5.83,11.32,10.75,2018-07-19,NA
"4779",2018-07-19 03:00:00,8.25,9.1,12.45,10,2018-07-19,NA
"4780",2018-07-19 04:00:00,6.05,10.7,13.14,7,2018-07-19,NA
"4781",2018-07-19 05:00:00,8.75,11.12,8.38,9.25,2018-07-19,NA
"4782",2018-07-19 06:00:00,8.55,7.5,7.2,15.5,2018-07-19,NA
"4783",2018-07-19 07:00:00,14.15,8.07,4.66,14.5,2018-07-19,NA
"4784",2018-07-19 08:00:00,15.45,8.45,6.22,16,2018-07-19,NA
"4785",2018-07-19 09:00:00,11.4,6.38,8.09,21,2018-07-19,NA
"4786",2018-07-19 10:00:00,16.23,5.8,10.14,16,2018-07-19,NA
"4787",2018-07-19 11:00:00,16.25,8.92,11.17,18.5,2018-07-19,NA
"4788",2018-07-19 12:00:00,17.75,11.5,12.35,23.75,2018-07-19,NA
"4789",2018-07-19 13:00:00,17.55,11.38,14.31,24.75,2018-07-19,NA
"4790",2018-07-19 14:00:00,17.07,13.1,14.7,30,2018-07-19,NA
"4791",2018-07-19 15:00:00,15.05,15.2,14.26,22,2018-07-19,NA
"4792",2018-07-19 16:00:00,15.93,13.4,13.96,20,2018-07-19,NA
"4793",2018-07-19 17:00:00,18.62,10.72,17.4,24.5,2018-07-19,NA
"4794",2018-07-19 18:00:00,19.8,10.62,18.32,28.75,2018-07-19,NA
"4795",2018-07-19 19:00:00,22.55,11.05,13.04,26.25,2018-07-19,NA
"4796",2018-07-19 20:00:00,23.3,13.83,7.35,20.5,2018-07-19,NA
"4797",2018-07-19 21:00:00,22.3,15,10.24,19,2018-07-19,NA
"4798",2018-07-19 22:00:00,20.62,13.17,NA,17.75,2018-07-19,NA
"4799",2018-07-19 23:00:00,16.88,11.1,11.42,12,2018-07-19,NA
"4800",2018-07-20 00:00:00,16.65,11.98,12.84,10,2018-07-20,NA
"4801",2018-07-20 01:00:00,12.55,6.55,15.39,13.5,2018-07-20,NA
"4802",2018-07-20 02:00:00,9.35,3.95,15.29,12.5,2018-07-20,NA
"4803",2018-07-20 03:00:00,9.8,6.53,13.09,14.25,2018-07-20,NA
"4804",2018-07-20 04:00:00,8.5,8.95,15.34,14.75,2018-07-20,NA
"4805",2018-07-20 05:00:00,7.8,9.52,16.71,14,2018-07-20,NA
"4806",2018-07-20 06:00:00,11.8,5.25,8.48,15,2018-07-20,NA
"4807",2018-07-20 07:00:00,18.73,6.5,6.47,18.25,2018-07-20,NA
"4808",2018-07-20 08:00:00,18.62,8.5,10.29,19.5,2018-07-20,NA
"4809",2018-07-20 09:00:00,16.45,5.05,12.3,NA,2018-07-20,NA
"4810",2018-07-20 10:00:00,16.67,6.25,13.87,20.25,2018-07-20,NA
"4811",2018-07-20 11:00:00,16.7,4.05,13.62,27,2018-07-20,NA
"4812",2018-07-20 12:00:00,15.97,7.02,16.81,24.5,2018-07-20,NA
"4813",2018-07-20 13:00:00,16.12,13.82,15.48,32.25,2018-07-20,NA
"4814",2018-07-20 14:00:00,15.7,16.45,16.17,30.75,2018-07-20,NA
"4815",2018-07-20 15:00:00,18.23,16.65,16.22,21,2018-07-20,NA
"4816",2018-07-20 16:00:00,27.15,14.25,14.36,12,2018-07-20,NA
"4817",2018-07-20 17:00:00,17.7,12.75,14.7,NA,2018-07-20,NA
"4818",2018-07-20 18:00:00,18.5,13.5,13.18,14.75,2018-07-20,NA
"4819",2018-07-20 19:00:00,18.85,11.73,12.15,22.25,2018-07-20,NA
"4820",2018-07-20 20:00:00,19.25,10.3,11.95,21.25,2018-07-20,NA
"4821",2018-07-20 21:00:00,19.65,11.43,10.29,23.5,2018-07-20,NA
"4822",2018-07-20 22:00:00,18.68,12.28,10.43,18.75,2018-07-20,NA
"4823",2018-07-20 23:00:00,16.25,11.48,13.09,20.75,2018-07-20,NA
"4824",2018-07-21 00:00:00,NA,NA,NA,NA,2018-07-21,NA
"4825",2018-07-21 01:00:00,NA,NA,NA,NA,2018-07-21,NA
"4826",2018-07-21 02:00:00,NA,NA,NA,NA,2018-07-21,NA
"4827",2018-07-21 03:00:00,NA,NA,NA,NA,2018-07-21,NA
"4828",2018-07-21 04:00:00,NA,NA,NA,NA,2018-07-21,NA
"4829",2018-07-21 05:00:00,NA,NA,NA,NA,2018-07-21,NA
"4830",2018-07-21 06:00:00,NA,NA,NA,NA,2018-07-21,NA
"4831",2018-07-21 07:00:00,NA,NA,NA,NA,2018-07-21,NA
"4832",2018-07-21 08:00:00,NA,NA,NA,NA,2018-07-21,NA
"4833",2018-07-21 09:00:00,NA,NA,NA,NA,2018-07-21,NA
"4834",2018-07-21 10:00:00,NA,NA,NA,NA,2018-07-21,NA
"4835",2018-07-21 11:00:00,NA,NA,NA,NA,2018-07-21,NA
"4836",2018-07-21 12:00:00,NA,NA,NA,NA,2018-07-21,NA
"4837",2018-07-21 13:00:00,NA,NA,NA,NA,2018-07-21,NA
"4838",2018-07-21 14:00:00,NA,NA,NA,NA,2018-07-21,NA
"4839",2018-07-21 15:00:00,NA,NA,NA,NA,2018-07-21,NA
"4840",2018-07-21 16:00:00,NA,NA,NA,NA,2018-07-21,NA
"4841",2018-07-21 17:00:00,NA,NA,NA,NA,2018-07-21,NA
"4842",2018-07-21 18:00:00,NA,NA,NA,NA,2018-07-21,NA
"4843",2018-07-21 19:00:00,NA,NA,NA,NA,2018-07-21,NA
"4844",2018-07-21 20:00:00,NA,NA,NA,NA,2018-07-21,NA
"4845",2018-07-21 21:00:00,NA,NA,NA,NA,2018-07-21,NA
"4846",2018-07-21 22:00:00,NA,NA,NA,NA,2018-07-21,NA
"4847",2018-07-21 23:00:00,NA,NA,NA,NA,2018-07-21,NA
"4848",2018-07-22 00:00:00,13.52,7.35,10.53,21.25,2018-07-22,NA
"4849",2018-07-22 01:00:00,11.55,10.15,11.32,23.5,2018-07-22,NA
"4850",2018-07-22 02:00:00,10.33,7.52,8.87,19.5,2018-07-22,NA
"4851",2018-07-22 03:00:00,9.52,6.9,10,20.75,2018-07-22,NA
"4852",2018-07-22 04:00:00,9.33,7,7.59,19,2018-07-22,NA
"4853",2018-07-22 05:00:00,9,9.55,7.89,18.25,2018-07-22,NA
"4854",2018-07-22 06:00:00,9.1,13.5,7.54,23.5,2018-07-22,NA
"4855",2018-07-22 07:00:00,10.7,11.03,7.25,18.75,2018-07-22,NA
"4856",2018-07-22 08:00:00,11.25,11.08,7.35,19.25,2018-07-22,NA
"4857",2018-07-22 09:00:00,11.05,13.7,8.77,22.75,2018-07-22,NA
"4858",2018-07-22 10:00:00,10.98,8.38,11.61,21.75,2018-07-22,NA
"4859",2018-07-22 11:00:00,11,7.93,13.08,21,2018-07-22,NA
"4860",2018-07-22 12:00:00,12.3,7.6,14.11,NA,2018-07-22,NA
"4861",2018-07-22 13:00:00,14.72,8.32,14.36,25.75,2018-07-22,NA
"4862",2018-07-22 14:00:00,15.05,9.55,13.91,34,2018-07-22,NA
"4863",2018-07-22 15:00:00,14.4,8.92,16.32,40.25,2018-07-22,NA
"4864",2018-07-22 16:00:00,12.65,9.77,16.31,36,2018-07-22,NA
"4865",2018-07-22 17:00:00,12.25,10.03,17.39,28.5,2018-07-22,NA
"4866",2018-07-22 18:00:00,13,7.22,17.98,24.75,2018-07-22,NA
"4867",2018-07-22 19:00:00,12.85,8.17,16.47,NA,2018-07-22,NA
"4868",2018-07-22 20:00:00,16.35,8.42,10.93,18.75,2018-07-22,NA
"4869",2018-07-22 21:00:00,18.33,12.53,9.41,22.75,2018-07-22,NA
"4870",2018-07-22 22:00:00,17.3,11,5,26.75,2018-07-22,NA
"4871",2018-07-22 23:00:00,13.53,11.53,8.08,21.75,2018-07-22,NA
"4872",2018-07-23 00:00:00,11.53,12,10,18.25,2018-07-23,NA
"4873",2018-07-23 01:00:00,8.48,12.18,12.1,17.5,2018-07-23,NA
"4874",2018-07-23 02:00:00,7.33,8.28,NA,13.5,2018-07-23,NA
"4875",2018-07-23 03:00:00,6.4,5.77,11.32,15.5,2018-07-23,NA
"4876",2018-07-23 04:00:00,6.35,4.92,10.05,17,2018-07-23,NA
"4877",2018-07-23 05:00:00,7.3,7.02,9.45,18.25,2018-07-23,NA
"4878",2018-07-23 06:00:00,9.98,8.25,4.46,22,2018-07-23,NA
"4879",2018-07-23 07:00:00,14.78,9.2,1.81,24,2018-07-23,NA
"4880",2018-07-23 08:00:00,16.15,11,2.69,30,2018-07-23,NA
"4881",2018-07-23 09:00:00,15.45,12.45,4.75,27.75,2018-07-23,NA
"4882",2018-07-23 10:00:00,16.22,7.88,4.51,22.5,2018-07-23,NA
"4883",2018-07-23 11:00:00,19.15,7.27,8.04,27.25,2018-07-23,NA
"4884",2018-07-23 12:00:00,19.35,8.85,8.23,NA,2018-07-23,NA
"4885",2018-07-23 13:00:00,17.35,11.42,10.54,NA,2018-07-23,NA
"4886",2018-07-23 14:00:00,19.97,10.67,12.59,32.25,2018-07-23,NA
"4887",2018-07-23 15:00:00,23.6,11.68,11.66,27,2018-07-23,NA
"4888",2018-07-23 16:00:00,21.57,12.6,9.99,27.75,2018-07-23,NA
"4889",2018-07-23 17:00:00,21.62,12.55,7.79,27.5,2018-07-23,NA
"4890",2018-07-23 18:00:00,21.7,7.33,6.91,21,2018-07-23,NA
"4891",2018-07-23 19:00:00,21.43,7.4,4.7,23.5,2018-07-23,NA
"4892",2018-07-23 20:00:00,24.95,5.58,1.67,NA,2018-07-23,NA
"4893",2018-07-23 21:00:00,27.67,7.4,NA,30.25,2018-07-23,NA
"4894",2018-07-23 22:00:00,26.83,10.8,NA,35.5,2018-07-23,NA
"4895",2018-07-23 23:00:00,21.6,8.05,NA,30.5,2018-07-23,NA
"4896",2018-07-24 00:00:00,22.33,7.62,NA,26.25,2018-07-24,NA
"4897",2018-07-24 01:00:00,18.65,11.4,2.65,16.5,2018-07-24,NA
"4898",2018-07-24 02:00:00,11.38,13.45,6.86,12.5,2018-07-24,NA
"4899",2018-07-24 03:00:00,9.38,9.47,6.32,14.25,2018-07-24,NA
"4900",2018-07-24 04:00:00,10.8,8.77,3.33,15.25,2018-07-24,NA
"4901",2018-07-24 05:00:00,10.9,10.02,3.72,17.5,2018-07-24,NA
"4902",2018-07-24 06:00:00,13.3,10.1,1.71,22,2018-07-24,NA
"4903",2018-07-24 07:00:00,17.42,9.72,0.89,23.25,2018-07-24,NA
"4904",2018-07-24 08:00:00,16.18,9.87,2.11,27.5,2018-07-24,NA
"4905",2018-07-24 09:00:00,14.68,11.2,4.31,28,2018-07-24,NA
"4906",2018-07-24 10:00:00,14.78,8,5.49,24.25,2018-07-24,NA
"4907",2018-07-24 11:00:00,14.62,7.6,7.64,22.75,2018-07-24,NA
"4908",2018-07-24 12:00:00,16.5,6.95,8.72,24.75,2018-07-24,NA
"4909",2018-07-24 13:00:00,16.28,7.27,10.04,22,2018-07-24,NA
"4910",2018-07-24 14:00:00,14.53,9.75,11.51,17.5,2018-07-24,NA
"4911",2018-07-24 15:00:00,19.35,10.35,11.67,21.5,2018-07-24,NA
"4912",2018-07-24 16:00:00,17.2,10.15,14.11,18.5,2018-07-24,NA
"4913",2018-07-24 17:00:00,17.53,10.88,13.62,14.75,2018-07-24,NA
"4914",2018-07-24 18:00:00,18.85,10.17,7.98,17.75,2018-07-24,NA
"4915",2018-07-24 19:00:00,23.87,7.8,3.19,21.5,2018-07-24,NA
"4916",2018-07-24 20:00:00,22.85,6.5,1.66,25.25,2018-07-24,NA
"4917",2018-07-24 21:00:00,17.97,6.03,3.73,20,2018-07-24,NA
"4918",2018-07-24 22:00:00,15.97,11.45,4.61,12,2018-07-24,NA
"4919",2018-07-24 23:00:00,18.63,8.45,3.43,18.25,2018-07-24,NA
"4920",2018-07-25 00:00:00,25.02,10.85,3.23,40,2018-07-25,NA
"4921",2018-07-25 01:00:00,21.6,11.15,3.77,63,2018-07-25,NA
"4922",2018-07-25 02:00:00,18,9.55,3.38,33.25,2018-07-25,NA
"4923",2018-07-25 03:00:00,11.52,5.5,4.41,56.75,2018-07-25,NA
"4924",2018-07-25 04:00:00,13.25,6.18,1.13,49.25,2018-07-25,NA
"4925",2018-07-25 05:00:00,9.83,NA,3.19,53.25,2018-07-25,NA
"4926",2018-07-25 06:00:00,9.47,9.2,1.62,19.25,2018-07-25,NA
"4927",2018-07-25 07:00:00,12,9.42,0.2,26.25,2018-07-25,NA
"4928",2018-07-25 08:00:00,13.08,11.93,1.72,34,2018-07-25,NA
"4929",2018-07-25 09:00:00,13.23,12.7,4.02,27.5,2018-07-25,NA
"4930",2018-07-25 10:00:00,14.7,12.95,5.83,23.25,2018-07-25,NA
"4931",2018-07-25 11:00:00,16,9.52,6.71,15.75,2018-07-25,NA
"4932",2018-07-25 12:00:00,NA,8.75,8.82,17,2018-07-25,NA
"4933",2018-07-25 13:00:00,15.7,11.45,8.53,15,2018-07-25,NA
"4934",2018-07-25 14:00:00,19.05,10.4,8.28,17.75,2018-07-25,NA
"4935",2018-07-25 15:00:00,18.18,15.67,9.45,17,2018-07-25,NA
"4936",2018-07-25 16:00:00,17.08,15.15,10.53,16.5,2018-07-25,NA
"4937",2018-07-25 17:00:00,21.8,14.95,5.24,16,2018-07-25,NA
"4938",2018-07-25 18:00:00,23,16.25,6.03,19,2018-07-25,NA
"4939",2018-07-25 19:00:00,21.5,7.67,4.9,19.25,2018-07-25,NA
"4940",2018-07-25 20:00:00,19.4,3.12,3.92,20.5,2018-07-25,NA
"4941",2018-07-25 21:00:00,19.33,4.12,1.08,22.25,2018-07-25,NA
"4942",2018-07-25 22:00:00,21.05,4.98,0.93,24.75,2018-07-25,NA
"4943",2018-07-25 23:00:00,21.32,9.35,0.78,28.25,2018-07-25,NA
"4944",2018-07-26 00:00:00,18.6,5.78,1.77,21,2018-07-26,NA
"4945",2018-07-26 01:00:00,15.73,9,2.45,15.5,2018-07-26,NA
"4946",2018-07-26 02:00:00,13.78,10.6,1.13,16,2018-07-26,NA
"4947",2018-07-26 03:00:00,12.9,7.8,0.64,13,2018-07-26,NA
"4948",2018-07-26 04:00:00,10.62,5.5,1.28,14.25,2018-07-26,NA
"4949",2018-07-26 05:00:00,11.75,6.32,0.64,19,2018-07-26,NA
"4950",2018-07-26 06:00:00,10.3,11,2.06,23,2018-07-26,NA
"4951",2018-07-26 07:00:00,14.33,11.85,0.98,28,2018-07-26,NA
"4952",2018-07-26 08:00:00,13.85,8.92,1.72,32.25,2018-07-26,NA
"4953",2018-07-26 09:00:00,14.1,10.1,4.21,25,2018-07-26,NA
"4954",2018-07-26 10:00:00,14.12,11.85,5.83,18.5,2018-07-26,NA
"4955",2018-07-26 11:00:00,15.05,7.8,6.62,17.75,2018-07-26,NA
"4956",2018-07-26 12:00:00,NA,6.3,9.17,20.75,2018-07-26,NA
"4957",2018-07-26 13:00:00,15.12,6.95,10.97,21.75,2018-07-26,NA
"4958",2018-07-26 14:00:00,17.08,7.85,11.32,17,2018-07-26,NA
"4959",2018-07-26 15:00:00,22.6,11.08,9.56,17.25,2018-07-26,NA
"4960",2018-07-26 16:00:00,25.18,11.4,4.95,29.5,2018-07-26,NA
"4961",2018-07-26 17:00:00,18.6,12.3,10.73,33.5,2018-07-26,NA
"4962",2018-07-26 18:00:00,20.22,12.73,12.49,23.5,2018-07-26,NA
"4963",2018-07-26 19:00:00,26.02,9.62,8.72,25,2018-07-26,NA
"4964",2018-07-26 20:00:00,27.07,4.28,6.91,26,2018-07-26,NA
"4965",2018-07-26 21:00:00,26.85,2.78,4.51,31.5,2018-07-26,NA
"4966",2018-07-26 22:00:00,23.85,2.88,3.33,35.5,2018-07-26,NA
"4967",2018-07-26 23:00:00,21.45,8.07,3.73,25.75,2018-07-26,NA
"4968",2018-07-27 00:00:00,19.18,6.93,5.58,26,2018-07-27,NA
"4969",2018-07-27 01:00:00,17.25,10.02,6.42,20,2018-07-27,NA
"4970",2018-07-27 02:00:00,14.65,12,7.4,19.75,2018-07-27,NA
"4971",2018-07-27 03:00:00,11.12,14.27,6.32,18.5,2018-07-27,NA
"4972",2018-07-27 04:00:00,9.15,9.4,6.86,16.25,2018-07-27,NA
"4973",2018-07-27 05:00:00,9.25,9.27,5.63,15.5,2018-07-27,NA
"4974",2018-07-27 06:00:00,10.05,9.55,3.82,20.75,2018-07-27,NA
"4975",2018-07-27 07:00:00,15.13,13.17,2.15,26.25,2018-07-27,NA
"4976",2018-07-27 08:00:00,15.95,12.9,2.11,35.75,2018-07-27,NA
"4977",2018-07-27 09:00:00,15,14.47,5.64,33.25,2018-07-27,NA
"4978",2018-07-27 10:00:00,14.6,13.82,8.67,28.5,2018-07-27,NA
"4979",2018-07-27 11:00:00,17.98,15.12,9.01,28.75,2018-07-27,NA
"4980",2018-07-27 12:00:00,16.23,10.15,9.65,26,2018-07-27,NA
"4981",2018-07-27 13:00:00,16.38,5.5,9.07,29,2018-07-27,NA
"4982",2018-07-27 14:00:00,17.53,1.8,10.58,29.5,2018-07-27,NA
"4983",2018-07-27 15:00:00,19.88,2.77,12.4,28,2018-07-27,NA
"4984",2018-07-27 16:00:00,19.57,4.98,13.23,19.5,2018-07-27,NA
"4985",2018-07-27 17:00:00,17.85,6.55,13.28,20.75,2018-07-27,NA
"4986",2018-07-27 18:00:00,23.43,6.45,5.14,22.5,2018-07-27,NA
"4987",2018-07-27 19:00:00,24.53,8.65,4.11,28.75,2018-07-27,NA
"4988",2018-07-27 20:00:00,24.12,5.98,1.71,26.25,2018-07-27,NA
"4989",2018-07-27 21:00:00,22.13,5.27,6.03,29.5,2018-07-27,NA
"4990",2018-07-27 22:00:00,24.62,NA,1.96,28,2018-07-27,NA
"4991",2018-07-27 23:00:00,19.15,7.28,5.44,29,2018-07-27,NA
"4992",2018-07-28 00:00:00,22.9,9.45,4.16,31.5,2018-07-28,NA
"4993",2018-07-28 01:00:00,21.85,7.6,5.19,29,2018-07-28,NA
"4994",2018-07-28 02:00:00,18.65,8.58,4.9,24.25,2018-07-28,NA
"4995",2018-07-28 03:00:00,12.83,9.55,2.64,23.25,2018-07-28,NA
"4996",2018-07-28 04:00:00,10.25,7.32,1.76,33.75,2018-07-28,NA
